,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0,999999.0,10.20895444306146,7.273311595115247,7.2384343433160145,11.172709120859272,9.430133488898951,5.128012910078713,12.979512826392325,30.27750515019393,15.464989155977536,6.7831024762245065,10.3363571130071,4.012752201498653,7.483436273619481,5.160160543358286,10.288650935556104,6.337013009370705,8.578853043438775,11.624285057489903,1.5620727360724078,4.518213221589821,3.158605951937117,9.277366536961575,12.699802165525155,10.090280480040885,5.429969695351911,10.836048133788962,6.2449755423773095,6.540746042689234,10.56965472586577,6.765844489674306,4.79789652399113,13.040965241730605,11.05024484815636,9.607286501109712,5.944067309941141,6.648871405420346,5.965140230978423,12.973023879056273,10.259446010904101,11.580760992317108,8.409301455668817,3.774913384524268,9.950257782699175,4.753583118468802,9.71112669517182,9.010059129884205,7.951468092515813,9.968587131087466,6.948353057782655,1.7949748075913454,13.091333568918246,7.559524071139347,9.842388937481285,8.783078966262247,17.629542318361203,4.739176849001177,8.821617233758078,14.006362487196377,12.286750201383608,8.168582743231196,7.64394555305287,6.923876143364196,10.890408242111992,10.370051232212441,13.315454044688183,7.195480103307042,12.846600270766022,14.00661482958783,10.679142471766005,11.531988136527588,11.867002877398825,10.270435838970467,13.711929362872276,3.4893976041750125,3.1258046997005096,8.588367596265165,5.88782021005254,12.270983482878714,14.245015021689381,12.844300681415602,12.910722394182379,3.8707957899341987,14.512122999488652,11.102835075494394,13.970847904986403,14.02861163341914,10.08620369948067,9.482793834308762,8.672871304145671,8.540550999485124,3.14021974535334,13.326871620347726,6.811060587864714,10.769602156864199,6.928422912141569,16.724194279439242,6.572460178622615,8.654634586000428,7.450689274580679
1,10.20895444306146,999999.0,3.06581321249509,3.0911435550938533,7.7260144997781275,7.605858910312827,5.12303183349114,3.835831972903934,40.4557374080544,5.318644049599107,12.05982289784847,8.824450522411473,6.496576906180778,9.396289062218946,12.116833113043356,19.062280729935782,11.954206927276225,13.73544423449713,2.6234094576345637,9.267969789243967,9.794487397168457,9.510682281708931,8.7584851806553,2.920259757734437,3.5129429521547357,12.795526125165157,19.421652487492423,15.917305324216562,14.326858180251111,2.97595360541111,5.317755142317633,5.531159355726853,3.0761340601908325,11.4311518412907,3.743296590102284,13.250452828486848,7.253746234354421,5.071875920722526,20.887281722744184,3.2596188371144708,20.139418436929166,15.34596194385901,12.047945049023205,9.672922906670003,12.152923351342741,0.8239016626681777,6.426524203963904,7.7123149908474815,5.867644385082363,8.984814627997254,11.858299136303177,21.83191223415803,7.806969019805884,8.548829988008778,6.905423729609933,23.436498285620914,13.268077103651036,1.4111551586308588,4.08792767073997,20.56577192130232,15.334102645305933,10.860316111008967,5.946963593510886,14.176808137836556,7.135336232102088,4.285492578911459,8.188384707315581,2.9468031764793654,23.021723290938944,9.075788731279507,7.055249442789627,1.726567774759626,7.937093010664713,22.439131617084797,8.156387328202806,13.179672071131993,3.155220252730641,5.449046125167594,2.3117124168769196,4.714235649320609,2.6356753732643705,21.349707241005362,10.089458911875878,22.546223734269965,1.1761455308192645,4.192850744498841,4.683989856781783,9.698932184648053,1.8503881433566487,5.354789475106769,2.9999714575288396,8.495688192783872,3.5660019543032044,12.233093021847331,19.34082678861127,7.041334168818501,21.674046588325304,8.058538412509948,16.729644119244107,9.35101153112978
2,7.273311595115247,3.06581321249509,999999.0,1.4645406151650526,6.822858000548997,5.995279862948233,2.1465522306368268,6.555079674162742,37.55032932714303,8.201505403277151,9.241894915980685,8.791821748625253,3.4405646967924794,6.934351131621586,9.12382305451663,16.669655308675836,9.086777977642543,11.019221819394417,5.174206952469835,6.233509301210862,7.7052307827937385,7.101043041513977,6.885676452394777,5.881587530419587,4.750380832123045,9.791342139226076,17.089366541847784,13.215308779813117,11.322415131639305,4.721472074667603,2.7652837379216155,2.9314339104572795,5.767672506680381,9.607425764919908,3.257228830571943,11.055240752419966,6.018702160712203,2.12639848828542,18.773609794400304,3.5247368903448524,17.825518011044238,12.442275001569309,8.987878745132987,9.309721200236895,9.85944823136944,2.8187001557692763,6.348414289687688,5.546267405503739,4.911835762220723,7.697053659774807,8.85984665139506,19.483532305899207,5.5068518492911105,6.909832696248922,6.635416943154162,21.98217737562484,10.789609901805322,1.8647036352197184,6.73742201402346,18.340436627366024,12.404867906218392,9.516348072246604,4.886809603015803,11.826808999803722,6.033063989108345,6.9775543879565065,5.753710696744504,5.574532330456968,20.597123488300028,7.628309223166918,7.965888615966342,4.62611639168063,6.5936952250129846,20.10110281095552,5.783262136266554,10.165794702814576,3.3528916642186917,3.721477219906857,4.998430271706248,7.626678008626756,5.6647718512687355,19.087649146991108,7.821312700688432,20.42100520538593,4.13715284783305,7.181462467579648,6.871050370331894,9.378595645149359,2.2858732327637106,5.296208337502541,3.1674200107406962,6.050134487288874,6.5365251441985235,10.428657287730507,17.011492921388008,5.938342999403909,20.43420882217639,5.46988048522168,14.484595781057685,8.182165869989825
3,7.2384343433160145,3.0911435550938533,1.4645406151650526,999999.0,8.27661490081675,7.450805619243385,2.4065556664393726,5.880583711474597,37.411506441812655,8.407766913923197,10.235878445850188,7.330327954991544,3.888745731256727,8.19398222342796,9.880464676570856,16.00885430660117,10.031149817944748,12.081245935442597,4.487540919836659,6.472108940659857,6.810393657267346,6.433847979178387,8.307170175671871,5.471351744803569,3.5507616254548937,10.515507933487497,16.385407750873,12.828617341148814,12.030847474656051,3.705596647345895,4.11058197339132,2.469923531637848,6.1294811763328285,11.018489126113169,4.58197176744252,10.245764472515152,4.7148205949728315,3.239692376047383,17.932153980301575,4.68987881636896,17.109660648990957,13.309945749312938,9.516406802449415,7.87303702242137,9.112728215938988,2.4886552395271146,4.883905638426996,6.927294766128538,6.355326517965866,6.43547316941768,8.950947200064883,18.793526769672525,6.851971503005679,8.358474093512354,5.177142047127583,20.841846281903468,10.18901670381925,1.68528087094336,7.1392526665794085,17.566479931378083,13.238164914557121,8.291589868635418,3.5102744071741454,13.083329400485187,7.49338937336367,6.262783813921377,7.046411580031876,5.975458546465063,19.963731079532263,9.086934055913844,6.565458074124359,4.814952712226047,8.057707313465974,19.404398697494,5.0794762076735145,10.289803605253462,2.0185349446793226,2.545353115939958,5.349942843074958,7.083901122817664,5.681522023970733,18.33842204235624,7.047368212594804,19.588613410034213,3.8723704423218623,6.755649821772777,7.539113603770446,7.937913404609346,3.1796667641704848,3.834225926716288,1.8553738390919257,5.410311272917275,6.107418571908578,9.397289185320181,16.305362607174096,4.595926466933023,19.219165975313715,6.6975759187522375,13.717024156461244,6.890146338651899
4,11.172709120859272,7.7260144997781275,6.822858000548997,8.27661490081675,999999.0,1.8396861927097543,7.710895247662463,11.321377477740196,39.77985230912822,9.643302156183802,8.090799971247824,15.603905754601765,7.7037898417237205,4.852612603296553,9.384761027503766,21.46041692770941,8.302187862228879,8.891275029898038,10.30439642967458,9.625383130870631,13.6455880113247,12.628356040291049,2.732568729235644,10.13480425692021,10.98781521243656,10.02256725114908,21.99984435006283,17.33275134315543,11.261997962884172,10.622235113757332,4.879518746350018,9.002666955172044,7.709296921066973,4.403855921269747,4.015898609084238,16.565086392842876,12.716259173140074,6.037082986145259,24.05886356396809,4.4977849135581724,22.74610456963495,11.267253089585127,10.37975387980488,16.128478053192694,15.293240695450542,8.243991932521334,13.144339467739497,3.3813215190437753,1.9418249053951662,14.300913874965422,11.982678533995418,24.263405577841016,3.800404918821191,2.0276514077762857,13.45371054675902,28.099496665474465,15.76120862227678,7.742816577459924,8.001529259665746,23.427723397213594,11.438471546965346,16.017881139519222,11.67359772480416,7.9649488713252525,0.8505428749181607,11.763581052673368,4.313010049230012,7.491346061575445,25.15108773671487,1.8537787206067906,14.491963630407048,7.8234147141437616,1.1191402657672143,24.88359159160749,11.566746561241306,12.906957755686504,9.942330520767644,10.374921926478427,7.4560216510204445,11.794568863858922,8.799231561435622,24.072910133562832,13.497837339039402,25.635504060429906,8.73573995795144,11.106672183594053,6.899741046241186,16.19938992584482,5.943763581202307,12.068581388007996,9.74531265006678,11.671329371618736,10.644330737676258,16.504451798229386,21.931883792808723,12.680924130081294,26.76938626425524,4.837256130906663,19.698567616703517,14.823722978762188
5,9.430133488898951,7.605858910312827,5.995279862948233,7.450805619243385,1.8396861927097543,999999.0,6.4275981240287265,11.393630662381593,37.969962663861544,10.494349649157195,6.392177754310169,14.727649823103453,6.1715521700295595,3.1053372066912037,7.581297729768225,19.71509938683687,6.564820605569221,7.393610885495016,10.228637329516493,7.872658494096755,12.179017828358324,11.085904361686008,1.281844091956685,10.303915154003594,10.542579566265122,8.231327986719382,20.266180883443838,15.544888662307587,9.515427012556495,10.302971656803841,3.5722404689618514,7.728074076786397,8.301011282278505,3.827492888013412,3.9383431707472556,14.960209046592682,11.582275699856998,4.735662364799767,22.3684829677191,4.6717284639531345,21.010782284825485,9.662405907420382,8.542388303038093,15.137684215421693,13.688237211410314,7.962225293146053,12.317807376360657,1.544835041663657,2.0274732817482826,13.07835354846755,10.170817269606308,22.507257315706998,1.9637940453891582,0.947540521768689,12.564243605058413,26.577536466819822,14.075659589102433,7.286787218439311,8.787612348674658,21.711068373803254,9.805407912982668,14.717776014723505,10.649077836165477,6.922567913006549,1.2516592472310872,11.844448591502061,2.4737039019351093,8.0671489454547,23.370991811071754,1.6422184257267882,13.925241164552903,8.103255975892301,0.8413919810194986,23.12596621863049,10.10793914686365,11.074454308971779,9.305452891733498,9.26061879330092,7.8883892746935,12.055029532632728,9.181705746287108,22.340846995243403,11.969802429450185,23.92921111239699,8.724776172511163,11.40859956027668,7.887051780273758,15.22046122352204,5.755476402624297,11.283889120073063,9.112659172672327,10.172422298930051,10.877183967661148,15.036141331688048,20.19969125031754,11.587886832480711,25.32898169357623,3.00297241661646,18.017690315884348,13.619199830366332
6,5.128012910078713,5.12303183349114,2.1465522306368268,2.4065556664393726,7.710895247662463,6.4275981240287265,999999.0,8.274659064995257,35.405516352296154,10.339536676535557,7.976088819095635,8.599341803438069,1.4822714067422191,6.339301277626611,7.495214332845375,14.67530363409764,7.735300724905595,9.867702584718453,6.878034605919552,4.153015980241518,6.027931020004327,5.207637351154844,6.975505170683413,7.784781692115385,5.865600409406054,8.120762213523859,15.122307901669933,11.104616034663971,9.631079094413801,6.0977316336843455,2.8659570487537187,1.3019531478531323,7.913725233116746,9.553222586075208,4.901928894892516,9.214917113873701,5.190852230665609,1.6946651395320023,16.91084803007676,5.392938486372066,15.864351304199854,10.954688053796206,7.113834387867554,8.844083607162506,7.977678998754248,4.714120202906986,6.3708795693951945,5.47730120578611,5.991706585651313,6.650769992008884,6.738389353811349,17.49997332176825,5.2802165511640835,7.217380323742396,6.48067194917035,20.48006117881928,8.788104623904248,3.7775481654840166,8.883604926727726,16.42136740492088,10.868972010657354,8.316168707539408,4.407936610887067,11.131663263092637,6.863896097702451,8.663579666667367,5.31612369204949,7.721084262515249,18.576431314222933,8.037966927420813,8.485167503233505,6.748891428138784,7.181834308272893,18.120481499926072,3.9795356134644457,8.056836441412022,4.275720862580442,2.9364769197493,7.143004958730184,9.4522098267298,7.754074849137881,17.146962602661002,6.006233486330974,18.54449270751206,6.098947490995646,9.083080174549277,8.975378249866695,8.939586200087167,4.392675436158919,5.5059904330681535,4.148691781761418,4.171236983969832,8.432674830057614,8.861428918444197,15.0462247932413,5.232209178867352,19.077714953846414,4.839671078248657,12.577745255351255,7.192224024863912
7,12.979512826392325,3.835831972903934,6.555079674162742,5.880583711474597,11.321377477740196,11.393630662381593,8.274659064995257,999999.0,42.791326675685085,4.858612473749886,15.774362577308086,7.925841680314968,9.75075416425931,13.216531311926271,15.657830252908214,20.54835238013955,15.634995246224012,17.503346954289476,1.3977511173416843,12.338991474256515,11.306582749313778,11.471864810915655,12.573311730887752,1.275909738740928,3.1826547676057655,16.314611040237363,20.799481476861036,18.029880653803364,17.841605091931452,2.492562072092128,9.08922006718461,8.198670670302073,4.339820119876516,15.220334889888608,7.470864075916927,14.650827895944841,8.130366526946275,8.676150985171528,21.882407494896068,6.840058562772532,21.469516611653326,18.997254821320986,15.387783194395015,9.054015481599441,13.759033027302754,3.7559636488394346,6.165948114046917,11.54807852660749,9.561296491913115,9.607246740901001,14.740453954757534,23.181267473191753,11.638181725715855,12.328670632579486,6.735916131999449,23.413820037997787,15.09278533108846,4.6931628351804004,4.905019650837054,21.743341490962585,18.958797886888462,11.315764722350691,6.976768574410229,18.01225868473735,10.817243669835307,0.4511989326370129,12.007963611055832,4.444660182258396,24.477997850003003,12.804360260586478,5.291965369799706,3.5763133521415456,11.66155359079705,23.759156386774038,10.20353968641144,16.084062001691066,4.435342816653921,7.304470060956347,4.136868941504481,1.3239934371041266,2.9320807597657077,22.56782230231345,11.809646055727809,23.521246836278706,2.676701352552876,1.4225408588490256,6.215481392120078,9.022569312276804,5.662171514911885,5.4826615125751035,4.455873934240052,10.59906678525949,1.1385818840170328,13.160153926174297,20.71593404610956,7.816801076165445,21.40591857630183,11.848858871215176,18.05036796881372,9.774972393377046
8,30.27750515019393,40.4557374080544,37.55032932714303,37.411506441812655,39.77985230912822,37.969962663861544,35.405516352296154,42.791326675685085,999999.0,45.73930686691905,31.838349130122687,37.06064713545758,34.207411841168394,34.94331514940764,30.39512521609626,23.05671260378526,31.55361722910495,31.697853675406456,41.54266631481559,31.415670343050873,31.60115661252418,31.319533273508515,37.12928188689186,42.75380262335704,39.648900401262935,29.764151012699816,23.08337760327257,24.76532016797941,28.62460152702931,40.298840990016984,36.597949547565136,34.942572370566765,43.31752438167086,37.09043169658266,39.588399247793035,28.545802605898064,34.90551756874703,36.064193625862224,23.366354327076426,40.334473430730554,22.635494944842645,29.176284888397603,29.51921185007485,35.97526119648497,29.197177958396257,39.899622642489085,37.32530882579747,36.48420649860547,39.317541975917116,33.830459991140174,28.741886727726275,21.153978465411374,36.07838138832863,37.85363172641959,36.837130863353266,27.243858630638467,27.771739600145946,39.05244711317312,44.27733592829096,22.8598730266881,28.8922949708415,32.67222583041557,35.89567276721911,34.03894337724589,39.191531629764896,43.04896040736031,35.52906844302143,43.12127011853727,19.7337048663672,38.43830932992148,39.56627694009368,42.13550113225843,38.670119944474656,20.781058386432832,32.59902368854,27.497490442503704,38.38597898500373,35.50469886928616,42.5484296152563,44.11034349371914,43.08251232463318,22.07520958238679,31.02653424890289,22.273387649210846,41.27444283731612,43.96214642950117,44.215800308595554,36.0971398837924,39.73515026551674,37.58467573032335,38.39448483150908,32.20993290000708,43.34223877112581,30.479690546212044,23.162091985298673,35.242877592409734,29.240831239350918,35.09541855741938,25.601455676864507,33.91482176563797
9,15.464989155977536,5.318644049599107,8.201505403277151,8.407766913923197,9.643302156183802,10.494349649157195,10.339536676535557,4.858612473749886,45.73930686691905,999999.0,16.259110325420096,12.67732866047715,11.608418225892704,13.160920529880002,16.724836996802576,24.307024125356776,16.26053687691496,17.663877188143644,5.2511567724995665,14.416620328501834,14.992784418830228,14.80286480549749,11.776032925507138,3.921511698802626,7.420104433275215,17.42308263680787,24.640688425827225,21.235762434726297,18.926877793033757,6.617923108370248,9.72294046858253,10.846778154845913,2.487636797312025,14.022611375278842,6.965728573599185,18.447521921681908,12.164072208639078,9.905185090820629,25.988914172153763,6.112573950271743,25.347741026734383,19.638621128287042,16.93097213364167,13.753706526089564,17.395713071435967,5.972378466316185,10.664062237709942,11.282321660108048,8.468654379492277,13.818213919687388,17.05900196822698,27.050092199495502,11.533314407720852,11.284360554252597,11.222661840478983,28.029414139031495,18.558039313085885,6.729609571839616,1.719599209842272,25.729779338564047,19.693317841077942,15.642119305277662,10.879239156225365,17.408423192196512,9.489731997978678,5.035220949711468,12.042269185824283,2.711663933574963,28.268997064630664,11.448158488089964,10.138476570691608,3.6092290449655393,10.401155247461809,27.650886866021455,13.451409449096172,18.35726201019829,7.9901638275473,10.662655617333922,3.2182656009080457,4.136885466840489,2.792335802746478,26.528902028462173,15.34247144079662,27.645761472771877,4.714496593001002,3.5557974013701332,2.786137901702789,13.73738993860984,6.124458151148511,9.776522878342476,7.900818845239325,13.7998213466125,3.729692384323584,17.254932711508058,24.558891747299878,11.897361695318438,26.096651548061743,12.13680095508115,21.922841990726955,14.089622238898418
