,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
0,999999.0,18.848543200932866,14.782096410531038,23.350466147463386,10.562586761312534,11.701605092353404,16.52589953309912,2.7188179360219467,22.36620757979456,21.885174151679113,20.238158709236842,14.292319409802252,15.123826974420174,22.026245696401496,18.984921267371373,20.89909194408063,21.743341490962585,14.887291408795619,0.1654792693666766,18.924154579702613,23.280653166997304,11.525875606441682,20.568602601764272,16.94421734644922,11.000338308641828,8.317445517395363,12.286750201383608,24.327144840283673,17.762447903791863,19.819548880326895,15.33153325190648,15.949744365532872,19.184866392852253,22.55217159452045,24.7223175945437,24.283590612241426,21.015827138407353,21.382188985573045,17.83697845266632,20.57137782653459
1,18.848543200932866,999999.0,13.433996021119235,35.273123118451466,12.644211370086321,11.618764911644416,5.22724780819548,20.43729493508754,3.725099716322101,12.290114931457643,1.458297288824494,10.423065159955154,11.320338891546664,6.385862057308006,11.053686704487072,10.467599547783708,11.848858871215176,9.239703650561374,18.81080647650968,1.1157129741463832,12.89890020169502,8.071489209687686,1.7218025024052506,10.36364158700453,7.964334943400148,12.22020000530156,6.572460178622615,9.02474056189687,11.41054535790254,8.114884325611952,3.6036486416171263,6.928280257876177,2.715482877473782,3.8124802333119145,12.816848206075509,12.929273021402755,9.233632911440248,10.800959294339101,12.12406530352333,2.347018088528114
2,14.782096410531038,13.433996021119235,999999.0,37.47288093111597,4.388997724428555,3.730722793557371,15.809395825169284,17.44704768552608,14.997673398631305,7.896782946757114,14.010783820340748,3.0575025298390983,2.1634269114083753,19.62847247848521,5.312658914120785,7.670763875954491,7.925841680314968,4.194428531821279,14.869664357806373,12.612960206915325,9.274948972881885,13.132616113074857,14.515127059876537,3.9489965963281057,9.451828540850943,7.200315816480546,10.3363571130071,12.764747475913337,3.906570676865759,8.028859676323068,10.915962850566492,16.769813004445812,11.553059907287981,15.37073003490835,11.050335325129886,10.463038779078198,8.535665138582706,8.030932898566055,3.5864074795548095,15.769804203424755
3,23.350466147463386,35.273123118451466,37.47288093111597,999999.0,33.08388329394116,33.91380665574752,30.36799171720669,20.673701271694707,38.85830001585424,43.383623800404536,36.65316066936541,36.11046603144938,37.21546074843691,34.09001016858036,40.606253492720185,41.964623079137425,43.1206533568147,36.242580837119604,23.21749590433849,35.996704193117445,44.663703143891034,27.73599268992763,36.69921146661739,38.58967312793405,30.1728680024266,30.315595257141652,30.54779815498498,43.601604577340936,39.65963226547331,40.19261976848962,33.01519610655715,28.750044175449997,37.097060994907906,38.82253938515591,45.66723927943767,45.406144016775336,41.570810922198504,42.46262374698452,39.93919322920461,35.64773983083973
4,10.562586761312534,12.644211370086321,4.388997724428555,33.08388329394116,999999.0,1.339869988732979,13.545953322531952,13.175556404657563,15.174302003506586,11.41509584010338,13.619079206141118,3.9723117629829896,4.598606066572938,18.195876350718947,8.534863753836165,10.630834496326859,11.315764722350691,4.917330729158246,10.636522035899448,12.125778755108255,12.821863570528059,9.857749749866697,14.091755176584703,6.556445312889467,6.348839815468662,2.8653152376392153,7.64394555305287,14.877332861069206,7.245548735571412,10.04633430201237,9.36367187371534,14.13910967333327,11.568920131314204,15.489896324963428,14.383298810908558,13.890219415148689,11.02446987331247,11.087480169444115,7.279097720621826,14.940434068265288
5,11.701605092353404,11.618764911644416,3.730722793557371,33.91380665574752,1.339869988732979,999999.0,12.944319075947517,14.264616148188589,13.990718323061007,10.196393005175972,12.521267556817586,2.6635081804402816,3.4298513002605464,17.36516385230322,7.301035083293908,9.339822150821535,10.075381389671957,3.5775583848005366,11.765925382180376,11.03322203096189,11.59822654348266,9.662151233364025,13.003480945231033,5.287803786354775,6.015836413056419,3.6074776889774145,7.139045405278128,13.537640807379866,6.061139614029496,8.707239446299663,8.486471264076698,13.679699548354161,10.3839692241386,14.316741626296661,13.116381220078488,12.639700177988699,9.696674345666766,9.803539288806647,6.1688278727059185,13.942152940292344
6,16.52589953309912,5.22724780819548,15.809395825169284,30.36799171720669,13.545953322531952,12.944319075947517,999999.0,17.524383899809443,8.544179493106416,16.75704161972292,6.440166751340936,12.80462419911708,13.970782102254155,5.501776710314036,14.956280034224495,14.944113468853063,16.341672989203065,11.891185593526448,16.447137967865174,6.205492301069573,17.574473640675926,5.023639233093493,6.4017572338085404,13.716813664023334,7.339762442901595,12.010163226470514,5.916982319965354,14.229826330834094,14.914662842076828,12.611423436315555,5.093305425683866,1.7042574620210549,7.687868583486242,8.476110982688972,17.75113885267188,17.780982251748117,13.893160546027788,15.347252405937448,15.569393630920398,5.290288603059898
7,2.7188179360219467,20.43729493508754,17.44704768552608,20.673701271694707,13.175556404657563,14.264616148188589,17.524383899809443,999999.0,24.061129162196643,24.40372183214995,21.86646411332658,16.806826567828107,17.694423688292808,22.962071137976793,21.504633233162593,23.343381309765427,24.24256536179266,17.3218748311488,2.606362970088303,20.63440132046849,25.789578621883052,12.68435751044553,22.155695857157163,19.4524829441201,12.849662331420733,10.778694884540654,13.985695027340565,26.515752209112577,20.318592612784222,22.13834051847657,17.04128788030273,16.70826570835751,21.055501463946687,24.213677204338143,27.17419418189005,26.75936106500133,23.377946470999035,23.832554145755996,20.426075680974424,21.972646089916537
8,22.36620757979456,3.725099716322101,14.997673398631305,38.85830001585424,15.174302003506586,13.990718323061007,8.544179493106416,24.061129162196643,999999.0,11.714192597544038,2.2694214394112806,12.22870097334073,12.83644998476503,7.351762922234835,11.372571394376132,10.03771800766606,11.265407914756157,10.97637442841073,22.338049597591624,3.442088397542132,11.920774783251,11.795153469903513,2.159171724403238,11.356200259358312,11.378696390683434,15.26108939049683,10.096245905353175,6.727901081424911,12.143246386875715,7.961318027180904,7.039113537251508,10.224548621964322,3.6072799055233933,0.4012568649570089,11.29807474078028,11.595302895060685,8.618572678413157,10.219760475693855,12.853727297268653,3.5087158650007324
9,21.885174151679113,12.290114931457643,7.896782946757114,43.383623800404536,11.41509584010338,10.196393005175972,16.75704161972292,24.40372183214995,11.714192597544038,999999.0,11.99743297379064,7.598046586643137,6.8201705512916835,18.461265969011308,2.9005872883769617,1.8276849313614385,0.4511989326370129,7.189907015252291,21.944131682773563,11.180215581336416,1.4084522216864086,16.42676325060086,12.430690332049725,4.951851872756466,13.328303690717826,13.627831520186893,13.315454044688183,6.432031734218804,4.18373468587454,4.188678306083514,11.89656414297712,18.248178294284617,9.59645541853145,12.110073474571964,3.1726603736161376,2.5665991076199637,3.127778674890197,1.5123258211538775,4.320061663982808,14.134401061407464
