,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149
0,999999.0,8.398666544065577,14.298862086044208,6.01351058748081,12.294383205603387,11.641480621439673,6.695943045913855,2.4887199559273516,5.596577832531521,10.976479446970865,8.51455591942776,16.16285684925365,2.1648549904693053,3.8267857815338884,6.7547754572383,12.471540253668657,12.177770255943447,12.318906918744876,7.860195933398888,12.119351049201395,14.288746796459018,11.115917219449406,11.745101226996322,12.426681721142199,2.7661064440465584,11.266856352887768,18.442812497485132,8.114932180882368,14.072707338909671,8.61332885246149,10.679933995479008,8.918064538917388,11.475800252398455,16.17896193155523,6.699262152371968,12.965651145697521,9.451052096827683,10.893384947581055,13.946431814505786,15.726984827128295,2.5444563339514352,13.31653556941479,8.860632489888422,13.709370044074262,16.16285684925365,8.112857051800361,8.985576413023232,6.4039476337286665,11.109642052845146,8.857795227212918,13.312716386227788,1.5172341563153364,12.033643561397355,10.939763249253318,12.908285884099229,12.458457320929725,7.930579203516261,10.277361521216326,12.330776342313062,4.3430020331503645,16.116099912710094,5.013318145555886,2.1702702028592227,13.318747683229589,9.129880849254814,5.734821611881867,9.316517205596798,15.4356209552975,5.769640787711882,15.168620394721,4.140325407087798,10.234574791100254,6.818521421210946,9.832699532082987,9.132802440140066,1.9838929590778727,2.167947075053351,14.778271469783363,9.173838944575843,9.638894934711765,9.7037327176392,6.816293689413632,15.683326600987476,10.598762361918766,8.640710057532031,11.339198510593,15.110488349581733,5.89184680901663,12.08669099206866,12.159181371544426,5.584981188136006,7.094759520249865,11.753030075830717,13.66501498143477,9.682995330587442,12.868699814606964,12.629452369343626,12.333501509611919,8.640710057532031,6.105861962494455,12.820597881294143,11.552366626386448,10.626716245343736,12.458546223113144,6.707895977284729,11.950645344198486,8.80376616095414,9.977675817279113,3.592004628511397,5.2492249082723,11.133188939764784,6.87362013226884,15.518503046620605,14.869743747794072,15.31861019195025,10.248317922243265,9.158393162568109,6.951969506288261,5.466043966054202,8.339088317050745,16.51647783073978,12.532451695409602,13.132880241599828,13.951754875524829,14.706468178098728,11.02837902310433,10.178364801682683,12.58105417664117,4.690095790311147,10.352504501441794,10.306683488923985,3.592004628511397,9.323591086785994,9.743787902416017,14.702365912400355,14.524974043124338,1.3220538882847281,13.358756332479365,14.86615457169526,3.6005030321591263,14.361222278786082,4.755163701083649,5.645057427184449,2.897089985390146,14.705814169734472,11.209134664549142,8.990376377296212,15.09494573179508,14.181761122948174,14.153362697447228
1,8.398666544065577,999999.0,17.086587957679114,14.392566426355668,19.54272493004424,14.326503913780654,14.353594020380008,10.687674804344274,13.149598294219569,16.94637982598184,16.852041513026006,20.955260799132077,9.292557922240668,8.738740930001269,14.397759203790923,20.859792081414337,4.14881322255176,3.9619780339888373,13.347217295032616,13.733457674329092,22.05809125349071,19.46646179830525,9.696423079855062,13.878449425087338,9.590476037985663,19.608555281191954,19.88924704445303,16.38946126464232,22.130289532458235,16.00530336340041,17.30149235860226,17.150763843530218,19.325789829679337,22.442572819723367,15.097848661329362,21.285929238576657,12.260291658938781,17.692847240056143,19.491469440581906,22.200084998654606,5.902092854170479,21.35383468638989,10.051736944364883,22.101542516287527,20.955260799132077,16.00885430660117,4.412260899081597,14.144525007874808,16.411536271955775,11.907086941384842,21.518270904039284,9.32550775559001,15.37062491616579,19.306479783158164,15.011004297387233,20.79080561798507,16.251084551918343,16.916415935112077,20.72751903192599,12.738334211578557,24.341099778586077,3.4316569715667833,7.157154961583479,20.939158581885334,2.6851165067797513,13.555354558609796,1.3388652050239647,23.68087749274035,14.104382089493857,17.00479257656413,12.369118838539542,18.348238818496025,15.097644455233773,2.96339935029358,15.960250636233056,8.83097046579377,9.701547341585792,17.918068658054004,17.572489715100172,2.2166795119743052,17.683662790009837,11.60868220993771,17.822738008752797,18.969336386037543,0.6796941891213434,16.812349032481357,23.47486657629539,14.050307064354655,3.8097793016942094,20.54835238013955,13.644723340156897,13.839328225151588,20.100994988731284,18.97046513655951,2.125257765982206,14.918581304092495,20.06823898308467,17.533888771148405,0.6796941891213434,2.3055521196018867,18.8700596564482,4.418402972801067,18.845255292479425,18.221810757025064,15.103378327238724,17.424710660707344,0.6182703171849079,14.334331049160786,10.938314427198085,13.594155999801552,13.667886620342985,9.76809431107765,23.489644681974017,23.20872131235076,23.530261386005233,14.521826897563457,2.311859013383189,14.049722743962569,13.066239483490257,16.737386601889,19.824383137926244,14.153688951331407,19.17578657509618,21.98233032766958,22.787560772506374,2.8292082937841396,17.834265512894884,17.54001171402749,3.7090148875973523,18.48227027377585,14.444965674658134,10.938314427198085,16.856751315912096,18.110857284794335,20.63443225217697,22.631746809204756,7.118757080376005,17.67558818831491,17.938453821739394,11.956278895358377,22.373182701574148,13.150265439238517,4.751519052099361,11.058808743999696,17.660206486487397,17.87497695420217,14.627121484174456,23.43926659593533,20.625630873765502,16.802738326993126
2,14.298862086044208,17.086587957679114,999999.0,14.506206180793603,10.728033931778118,2.8271799185026385,18.74735050676358,15.412214160267258,18.21468588760404,6.798598775844519,17.35355501626868,5.41270786844645,12.207109453823161,10.584364290611944,18.81281958109851,17.662519448675152,20.87070224514322,20.02130350604545,7.102780874019234,3.543572510484388,13.84175208790041,16.154523278126828,25.080866180932436,3.544384248305365,11.623212595606047,16.11354797132873,4.574617295129424,14.077387828824104,15.304453287769947,10.41915640849364,8.398566077265945,18.33857052274256,12.856833101923764,9.349942075557987,15.315345108016514,16.79975510022154,5.080424384756584,8.914299356713459,6.199185818776511,9.728436465862906,14.291940315470834,14.749626973432274,7.0348568011060495,18.580568828175494,5.41270786844645,12.081245935442597,20.637812913875784,18.401728335026156,5.376559674410318,5.603804510383189,15.906435737412547,13.001412479835867,2.306142582915058,16.31200403522485,2.1966821107912313,16.652291265279903,17.1950342821526,8.420957846563562,17.940425291282374,14.442420707633037,17.845728644535964,15.875958443206223,12.86423455383709,12.640948548717136,19.53061634666623,11.721017274450626,18.417150992313104,17.57137588250687,16.06088893861279,1.9116747657314388,13.159833371621538,13.753301466613882,16.916278766464973,19.98520780266384,8.907164262707104,16.255739733802475,16.117322973566957,0.9838335797404705,16.455913054528924,19.29439549760424,12.841070803177548,7.5295638113357635,1.703632397688011,16.201084107235108,17.74487391057184,5.683397631734034,18.814401368092064,12.916491529628765,20.186583117856348,17.503346954289476,12.494572178770241,9.127867092839258,16.462792768784436,5.491888597247579,19.21090440089897,2.306581872689252,11.574080964226544,5.036328962332347,17.74487391057184,15.753456146279985,7.205869679250525,21.501975484214107,14.620076548933115,6.383305686149043,15.100218317251954,5.6504160526179446,17.701641250683185,4.641842145124132,11.447311714234916,13.943360325206008,3.4649470005147567,7.87580438142381,15.660263748272934,18.24372485774267,17.19649282849075,4.371738744739625,19.255840814429426,9.827062470497406,18.05984391179868,15.937597411825244,2.782032696649924,3.210223552595998,7.273819927616372,15.06608288523035,15.837625080176167,19.551981451323257,11.577336003857603,4.503149849765358,15.399566866896594,13.898677527081798,4.227446706040686,11.447311714234916,10.944647434717181,15.717388495837602,7.571688988209034,15.899163082904687,14.747794455808872,3.123462147758501,0.9325677197850919,15.13694634745564,15.192471921008705,14.968323801068546,12.609979371044066,15.656746386100611,0.6070768266727915,8.583201253196657,6.660492951541109,18.47218853623665,8.83741980797482,0.3498276338054404
3,6.01351058748081,14.392566426355668,14.506206180793603,999999.0,7.961090157770952,12.549050384979608,4.635458335602762,4.130031967039294,4.642067295573548,8.734077370077602,3.182803914090129,14.216604072698404,5.505298649536951,7.22973845409571,4.6920097187729155,6.467963623663205,18.18311892916756,18.327485282896692,7.48012594961536,13.722752555006567,8.997798067593667,5.1109170536491995,16.363350990653736,14.072091872256557,5.53544962432587,5.268248395497976,19.06955591485804,2.31638489940227,8.39166288530874,4.901755390673975,7.622218767519036,4.026121250164067,6.263508284467285,12.647292926664516,0.9310158182346182,6.97927081096331,10.968054426590019,7.51477719376567,11.551376582326695,11.998173189893286,8.493765435757597,7.688453113236423,11.756030595949003,7.712554098107155,14.216604072698404,3.420295321496212,14.707566410255474,4.332234504285994,9.644124931943631,10.417554983100915,7.452557037297011,5.1771479505263915,12.283328304766457,4.926944891895991,13.95846309455102,6.463694980763396,2.82521688282359,7.3077439529880825,6.352903255477298,1.6961846307450936,10.203067001861273,11.02632527839065,7.476850485851282,8.308530972306546,15.077783844691808,2.7999876060521625,15.329991726232318,9.507267707505111,1.772863512988393,15.973817073157134,2.2346389656706673,4.639871097332071,2.4183178761075914,15.785443049566668,6.2503053179237575,6.33269113670923,5.456416889027208,14.597099074684763,3.2613406981988966,15.634354782908403,4.447194541945132,7.8373790707804885,16.16765190805739,4.5853474631264115,14.652491300861941,9.608094191635034,9.097217061264137,1.5907725953747738,18.099961297324395,6.157160881350593,2.033962284106893,5.379143025301482,5.748452642033445,11.58927649685249,15.683963528866524,13.968514859010378,7.96179109869066,10.659131635178802,14.652491300861941,12.08985590283027,10.039520350262691,17.479051585704926,4.812233060546713,10.103126515523167,0.806123497855056,10.057487136535617,14.81254213944656,9.906407010862662,4.431240106461698,0.8772594259232063,12.306309293743686,9.527341952706061,9.909538529720995,8.865724223005328,9.426098621177944,10.163842958761194,15.13438956143668,4.695220051228679,4.521368049307134,2.4160798018502883,15.904342965392797,14.030643179506463,10.299877462173063,8.311191094056413,8.978440413057745,17.041875642655086,5.505318843475336,11.112618426181399,10.69129899954296,4.717457235427638,10.335173937822415,4.431240106461698,5.092157823153736,3.7315189686516903,11.741512275298426,8.768247636768931,7.326853002940119,12.376538942937374,14.727004027994267,2.7632814577298364,8.732970062615678,1.5041946694757076,10.999850168001563,3.91763215764684,14.696284624706937,7.952107002720184,7.876152121882179,9.087964409677591,10.67945630274502,14.503525416573604
4,12.294383205603387,19.54272493004424,10.728033931778118,7.961090157770952,999999.0,10.344584274403347,12.43031499466476,11.481759957021906,12.594475611014724,4.1397883902245285,9.269537498669036,7.7569934488448835,10.546495852193056,10.81696881264922,12.477932585062145,7.536493204832314,23.67090664837795,23.41631448464814,6.821508809042637,12.026584359572071,3.2448660955484545,6.355828006374615,23.822262760264515,12.323668569521965,10.107730533083478,6.236334058941004,14.922246563416913,6.020128625003117,4.576442001531652,3.6821801793864073,2.7455839718896184,10.242499378451363,2.5737081454374704,4.845985890491097,8.218634094804424,6.371285656355242,10.24547107419057,2.182680390442049,5.160745912343433,4.1210525594342835,14.11185551159483,4.049588577228402,12.413210345979113,8.201393447281706,7.7569934488448835,4.58197176744252,21.201582119697434,12.168348792064878,5.595525522483856,10.028252010813164,5.289872121331461,10.854501909544087,9.302646787680006,6.624609783282587,11.457292716174212,6.3659393066917875,9.464639999555773,2.9945847838063515,7.920707634384149,9.165382652681489,7.138302838532506,16.682258557252528,12.562779057307127,1.9629001815871079,21.03411353730596,6.610820424425414,20.748756467620783,6.8434000156920165,9.676016012080497,12.617015407926006,8.488249236730713,4.228410835251207,9.903235688390826,21.699433938039487,3.6445396692654928,13.479694542328419,12.773491252782392,10.283132770150827,7.789491643427985,21.31874697472453,3.7630942577274133,8.542918324102708,12.350279533443581,6.672698818815543,20.004713445256712,5.173805362687247,8.164825686900844,6.91963838138772,23.33563650837283,7.470864075916927,6.978403166884064,5.7106049003385175,6.421268610407843,5.6324082884917495,21.31821887324133,11.530041708086062,0.8532860191230127,5.692295349413894,20.004713445256712,17.36812496285987,3.6720174926766065,23.446307307967672,4.894339477846748,4.378439109591452,7.999106431080584,5.085573351780156,20.09434928895291,7.69602710859613,8.852020459871161,8.090017923443549,10.547801110065445,10.91769779681095,5.0860504790880885,7.579245631465645,6.470091295317204,7.7762589398818776,20.96260607237349,5.520446338384855,12.478023879944416,7.739377837439671,10.744906329279031,12.100278315839343,3.733769395614207,4.338062126350996,5.120083208758121,22.370993223108922,2.4617982500464124,6.230731800311221,16.22613643989614,4.299748523999558,8.000631518386784,8.852020459871161,3.026871460319853,6.606947644273001,4.5695908280934825,5.1723659660478125,13.497053993267855,7.6672195187355126,10.4347574741897,10.336544215573657,4.4765759608548645,9.312614949869541,15.047377119475652,11.431569769418102,10.581858843214357,2.3094519170385457,5.828407379680926,7.797214185990765,3.099757547123751,10.914860865029514
5,11.641480621439673,14.326503913780654,2.8271799185026385,12.549050384979608,10.344584274403347,999999.0,16.52769595903666,12.944319075947517,15.892627819553573,6.205492301069573,15.569393630920398,7.19239108687557,9.606707639646395,7.86520420153054,16.59418302907075,16.540053806500836,18.179274008274813,17.385511935876835,5.093305425683866,1.7042574620210549,13.585229976806021,14.95188563409379,22.260679105045003,1.981956490873745,9.04175954626711,14.944113468853063,6.83262448650591,12.49930682208951,14.805257683997658,9.08103441003264,7.687868583486242,16.514182537975998,12.064719349294743,10.291549535440968,13.417536162458909,15.880057021065447,2.267816229703264,8.257207991029562,6.906471404994787,10.465771468870376,11.496606643888853,14.157092466109367,4.299590479381079,17.574473640675926,7.19239108687557,10.598636530809614,17.81653335602925,16.179018814988652,4.77065876337153,2.8199294488640083,15.168778494746267,10.416549765806565,1.3341076965241443,15.059117447546337,1.4095971072590314,15.651044981209184,15.333036360533415,7.574140781464362,16.75704161972292,12.244462881753863,17.4228874681739,13.048810631667616,10.103908324046115,12.307125915837508,16.73515622068174,9.755318824241492,15.661782025462575,17.04748397766914,13.970782102254155,3.56864548935988,10.95133761139564,12.611423436315555,14.908862551393154,17.203366926127288,7.694332708600398,13.616656114849764,13.545953322531952,3.594509364554853,14.870915493989335,16.52589953309912,11.658210825171269,5.030652376886887,4.04347992476215,14.89651129302863,14.978009696284717,5.22724780819548,18.04794722325513,10.989578164661431,17.524383899809443,16.341672989203065,10.51531908835398,7.296766977923309,15.347252405937448,6.18447333893157,16.447137967865174,1.4219741064356601,11.191087452321032,5.1106378394745535,14.978009696284717,12.93867332746957,7.336767022944577,18.744897853036175,13.479419268472084,6.440166751340936,13.218033915702492,5.507734175519176,14.943532259893956,2.865264298427536,9.040737217135467,11.891185593526448,0.6593452939631561,5.063311038693428,15.428855449457012,17.509998478985985,16.701868106278795,2.687427197504464,16.468603100415017,8.031745207727207,15.736862163036154,14.25817657567197,5.501776710314036,1.7602144468174097,7.51580310227319,14.571823144460653,15.403645239821534,16.84901594181197,10.584792018614548,4.741595836636377,12.572420385807117,12.768548701757677,2.4645943466351468,9.040737217135467,9.775110645121883,14.30413645437942,8.343897051913547,15.41775260253759,12.010163226470514,4.000422004901428,3.6227787437520695,12.814710952099631,14.771152227271045,12.80462419911708,9.797875605824714,13.220073972168146,3.3626790560321544,8.042624888700718,5.120037967104361,17.75113885267188,9.237552537851025,2.6005255727854757
6,6.695943045913855,14.353594020380008,18.74735050676358,4.635458335602762,12.43031499466476,16.52769595903666,999999.0,4.267586486847965,1.204544726813077,13.333023450641214,3.914981197065456,18.835552072891495,7.662233780699307,9.756734406772859,0.06684992427730277,8.509140604974963,17.504564067854982,17.995595458361326,11.644954167520076,17.473717879715107,12.88816722534015,7.879229054685027,13.435170392919078,17.814668856500322,8.03532230520827,8.080682739780496,23.252871976349674,6.430551121057458,11.837632943508249,9.537140423275037,12.257385954166407,3.5263308163787954,10.403961366225646,17.20499041672426,4.213756949324916,9.648061238736293,14.66546046858135,12.14503371543379,16.182419308254023,16.527143917236792,9.037425473681635,11.274761633439153,14.855369236942709,9.508814884158692,18.835552072891495,8.008247713932773,13.25039137497389,0.3489178712735712,14.155831051050365,14.073712240992188,10.597228793676623,6.9333786690175065,16.464757193536624,7.567257699910322,17.923032530069925,9.12927804647761,3.395959419352301,11.939911216596705,8.158001699241257,4.305351285512559,12.953712952742096,10.974531565448435,8.827377241163944,12.455556969119197,14.188931372948915,7.155850535492872,14.948452497038584,12.246667916543814,2.866798085936993,20.06014685993728,5.592931656464225,8.59399813556073,2.563317265350299,14.876527825395522,10.865671421489404,5.556562025816454,4.765224928661981,18.940851968653035,5.4571863243657734,14.969735402367347,8.723847784020835,11.543975965860318,20.356537185781583,7.255220619564483,14.401387101408801,14.16021094190178,11.16129135466469,6.111651468712948,17.65562303891414,8.224728662703985,6.406519444399251,9.749938146647914,8.413345372930372,16.202847632153226,15.063849906742636,17.915739195230262,12.309151201814,15.220928288805402,14.401387101408801,12.231940964328974,14.674965462396342,16.383471002456325,8.39704302364814,14.725222232356169,4.437037546514231,14.637870149062154,14.609494720140855,14.105525342909694,7.56637764201286,4.921703663096685,16.183162579787428,12.645617588042445,13.369361279126696,11.169058387591248,12.303594247858472,14.376388306911547,14.372439793218787,9.137449537564018,1.2913299609222106,5.025097700450233,20.359811721846274,17.830651826610342,14.934997792758114,11.829220747020697,12.296143928384229,16.593132711771673,9.975110803050072,15.652338786859433,10.821915881210877,8.610831572270792,14.521516213430381,7.56637764201286,9.68582776025685,6.668159333751138,16.36858063076655,12.04451770931936,7.619229370883584,16.855521840925988,19.062512421375633,3.7892179819498146,12.239291619902803,3.788911636721133,12.334846710095384,3.8655745723332267,18.998683546450955,12.584457070539147,12.259820629089553,11.32836958539912,15.265109098684244,18.70409446428641
7,2.4887199559273516,10.687674804344274,15.412214160267258,4.130031967039294,11.481759957021906,12.944319075947517,4.267586486847965,999999.0,3.2504917033585423,11.03322203096189,6.1688278727059185,16.4795271097287,3.529723133625348,5.61462442103806,4.329360144284585,10.389306419976883,14.267389004897941,14.537197418293255,8.486471264076698,13.679699548354161,12.993671561936623,9.170011142738103,12.389890957479295,14.008328553313628,3.9992625114663696,9.339822150821535,19.77081231494832,6.4220301255553265,12.505340460627755,7.92800270560111,10.3839692241386,6.4853538744990855,10.196338297624193,15.812684759940371,4.6111691018076,11.058361259238138,10.900287017494165,10.468892557973252,14.032655652148446,15.263078393857962,4.978329629921426,11.787760903253925,10.766792737242525,11.59822654348266,16.4795271097287,6.972610573228664,10.598684402499785,3.958454476786022,11.487036313419843,10.297826069654814,11.581823074626032,2.7424228764842016,13.106777562192702,8.952496549032604,14.294390931361502,10.533829118144972,5.564419042136921,10.000683469311953,10.196393005175972,2.4799647446024564,14.31919534438947,7.257421677529804,4.569611690033699,12.178302947646468,11.075648213243937,4.970064943977692,11.4924048186254,13.61900899830239,3.4298513002605464,16.512961492111224,3.0176895078734356,8.707239446299663,4.411726890561806,11.78443443115325,8.830027076193398,2.203166151287856,1.339869988732979,15.757715279686684,7.024477493772649,11.701605092353404,8.364347900868601,7.921815079381653,16.92256138826434,8.604845012927933,10.858505318536627,11.618764911644416,13.08550447842473,4.597782933413792,14.264616148188589,10.075381389671957,4.5049001900869365,7.094052649060783,9.803539288806647,13.876529943853853,11.765925382180376,14.271386513005293,11.659418507635314,12.670535012790403,10.858505318536627,8.43641092629421,12.715423493277346,13.445868054089862,8.938445469767423,12.521267556817586,4.677424530755913,12.186632453440529,11.04054151602554,10.853985628537911,3.974573711697307,3.5775583848005366,12.516538446800084,8.615512858051877,14.011696877523702,12.904257436391534,13.548905336886747,11.13151722408936,11.167379561758645,6.706485856111854,3.1060398578947788,6.225094599362869,17.36516385230322,14.066092096655067,13.014074708154325,12.415870860019025,13.101338197729417,13.196080975441905,9.145064252319825,13.008296203253325,7.0024243714832695,8.799488875113461,11.235703933908649,3.974573711697307,8.456829733080225,7.776382027226965,14.564571830036353,12.894456776723718,3.6074776889774145,13.999752283672677,15.86300578369349,1.3790704289146798,12.836151632363006,2.6635081804402816,8.122940167810095,0.4098348390546638,15.747586855200112,10.848952591053344,9.401774911192762,13.116381220078488,13.794592059827869,15.315839416669476
8,5.596577832531521,13.149598294219569,18.21468588760404,4.642067295573548,12.594475611014724,15.892627819553573,1.204544726813077,3.2504917033585423,999999.0,13.115410688782548,4.717909578039655,18.635970349355418,6.746050968131925,8.842399406333916,1.248214934083301,9.351761862289614,16.312956240622412,16.794051066404236,11.137743986837584,16.752293731682126,13.341954361118058,8.56204620068342,12.522311213015358,17.08836296316873,7.168562515232997,8.759724066047331,22.673078845554194,6.710365961198285,12.424679484846484,9.467886579479709,12.15570319016441,4.516412690781524,10.741073523064689,17.28575028518177,4.455231185443864,10.39282345789315,13.949680675150196,12.099419344556434,16.032706047368276,16.640139863890866,7.877512201311377,11.815315656439417,13.981484610871956,10.413819367864608,18.635970349355418,8.060742386985499,12.098117559413765,1.0401789593344348,13.829957158883008,13.351448577472105,11.24899504730507,5.980382716809848,15.916064869986716,8.267440096397511,17.273361705351185,9.864758557332115,4.1346250675901315,11.814966343570081,9.033235001617374,3.8755791536495345,13.723028494055129,9.773952556837555,7.752085565848838,12.803168057391973,13.001016249848393,6.852598794850968,13.745747959332123,13.011624789818018,2.9293708581545834,19.44840972458945,5.098110406800992,8.980672376155376,3.0794543329419866,13.691096402060401,10.697338628927582,4.362258276121379,3.595190986330209,18.464581682338522,6.139243588228475,13.774066127550949,8.98467711025718,10.87151944349317,19.790260047321436,7.938346083504799,13.197061600635127,13.8747811232469,12.045042373366227,5.946249979298293,16.456372691889374,9.055616045994547,6.1487765924924425,9.377974294081158,9.132718249870301,15.998855833107902,13.866850752624858,17.259561621000646,12.554161194689403,14.94027300807924,13.197061600635127,11.033676405082527,14.571787691649257,15.212455366279249,8.89425554582591,14.54872978118895,4.652771533384689,14.384369485320532,13.405015244632493,13.584356308258291,6.85914615648136,4.710215785780072,15.513281584900378,11.80072224525501,13.965571845186107,12.009491595764135,13.038608900710782,13.859099266428078,13.179367158540584,8.821094211832893,0.1557825328321792,5.579469725281715,19.954728057986568,17.123000724275897,14.845407662264725,12.395527103130895,12.92285314837589,15.393078413344865,10.13403953708197,15.34447212721802,9.627089083024797,9.018332358943209,13.990451384429667,6.85914615648136,9.727442338029885,7.269238712172454,16.324017980928414,12.679785381064434,6.459012950865311,16.48465902171555,18.5807018777535,3.082059496857822,12.8128216467133,3.4732723333089566,11.212579457791488,2.8704985139228407,18.497880272392944,12.526932601015522,11.857127236295387,12.182490380666767,15.309900018354934,18.151281701843114
9,10.976479446970865,16.94637982598184,6.798598775844519,8.734077370077602,4.1397883902245285,6.205492301069573,13.333023450641214,11.03322203096189,13.115410688782548,999999.0,11.131550724752529,5.520647835395649,8.887103204070195,8.374670785795724,13.392815721283828,10.885226800349425,21.087584226831908,20.64131357508208,3.5991684885003243,7.891550655479818,7.379852256155644,9.41360350475624,22.70755672726161,8.185623765562486,8.322170670312326,9.359363418205392,11.219096725289871,7.699225772354179,8.644974994743277,3.977963278054208,1.5999726011388056,12.146166488197874,6.064492595328336,5.498544168740192,9.372318304802487,10.001594952764448,6.2932936240098325,2.1272629717622706,3.00340784861817,5.277938601129828,12.165370740997938,8.033771552219497,8.638505801619829,11.783194813396694,5.520647835395649,5.691395334785005,19.314883593012595,13.011952728320429,1.4720453158527427,6.17622418729424,9.136855789147175,9.460571303352657,5.18148792695213,9.59353446369692,7.331306760841645,9.856431168431582,11.100420911772515,1.663342066800588,11.180215581336416,9.260307465783834,11.246876387074453,14.523215067475071,10.535238936555084,6.102659202658129,18.807533167960482,6.27090456967747,18.234611928360746,10.904493673455637,10.474675220559261,8.634161106694096,8.152787047525552,7.010242127004575,11.101850009337703,19.42111550255881,2.495311102674303,12.608635435341508,12.125778755108255,6.519422139896156,10.003464899190254,18.924154579702613,6.134537794357968,5.3580483201807345,8.479937595494086,9.512976562667916,17.48882000510022,1.1157129741463832,12.04427650731397,7.22192585501632,20.63440132046849,10.738084039755437,6.9680895902309805,3.955102419834533,9.688697303053344,2.8838863797223513,18.895981052877787,7.400999731135474,4.988230953005714,2.005698145533843,17.48882000510022,14.95882927517139,1.9334291452368,21.138050393064987,7.867023977431561,1.4937536514211214,9.140724465197945,1.355078596637934,17.538292374281156,3.638967334252982,7.4084856535538455,8.431680898095971,6.426767262023805,7.5277498611317135,9.223370264728473,11.482081812381765,10.546601588578886,3.6825942892191508,18.6639443993893,4.348688081295542,12.972154993438563,9.616787360666681,7.419545198546228,7.960517087037837,2.245364236085232,8.408859271711727,9.224980548712571,19.74840579350005,4.803584070158831,2.5276010602471137,14.034945795324461,7.1487619414472094,3.9017482818007356,7.4084856535538455,4.287781195937385,9.115377556689317,3.7787202267054716,9.253573731279651,11.944412453777916,3.9607781001070945,6.6680269629199165,10.26168160915491,8.587175412158146,9.6451900223828,12.23505640186994,11.132703365539674,6.754068652736445,1.8492000337061008,2.3227413635068035,11.715316650023158,3.729453010521712,6.941350184715703
